run_id,ts,timeframe,strategy,params,split,symbols,notes,trades,win_rate,avg_r,median_r,profit_factor,total_return_pct,max_dd_pct,sharpe,avg_dur_h,long_trades,short_trades,long_avg_r,short_avg_r,exit_sl,exit_tp,exit_trail,exit_flip
20260831_213546_donchian,2026-08-31T13:35:46.692693+00:00,4h,donchian,"{""ema"": 200, ""entry_n"": 60, ""short_mode"": ""btc_st"", ""trail_mult"": 3.0}",train,156,,1437,34.1,-0.0515,-0.3277,0.857,-55.49,75.67,-1.25,133.5,721.0,716.0,-0.0487,-0.0543,117.0,0.0,1320.0,0.0
20260831_213549_donchian,2026-08-31T13:35:49.213400+00:00,4h,donchian,"{""ema"": 200, ""entry_n"": 60, ""short_mode"": ""btc_st"", ""trail_mult"": 5.0}",train,156,,1017,34.02,-0.0452,-0.5704,0.914,-42.64,85.09,-0.51,334.5,517.0,500.0,-0.0339,-0.0569,391.0,0.0,614.0,0.0
20260831_213551_donchian,2026-08-31T13:35:51.889697+00:00,4h,donchian,"{""ema"": 200, ""entry_n"": 90, ""short_mode"": ""btc_st"", ""trail_mult"": 3.0}",train,152,,1171,32.79,-0.0772,-0.34,0.793,-61.79,76.71,-1.62,126.8,573.0,598.0,-0.0741,-0.0803,103.0,0.0,1068.0,0.0
20260831_213554_donchian,2026-08-31T13:35:54.575154+00:00,4h,donchian,"{""ema"": 200, ""entry_n"": 90, ""short_mode"": ""btc_st"", ""trail_mult"": 5.0}",train,152,,888,32.88,-0.065,-0.6143,0.88,-48.78,83.3,-0.78,319.9,441.0,447.0,-0.0436,-0.0861,350.0,0.0,528.0,0.0
20260831_213719_st_trail_breadth_risk,2026-08-31T13:37:19.493387+00:00,4h,st_trail_breadth_risk,"{""**FINAL**"": {""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}, ""breadth_thr"": 0.3, ""low_risk"": 0.5}",train,166,,947,47.31,0.0608,,1.249,94.96,13.86,2.36,,,,,,,,,
20260831_213723_st_trail_breadth_risk,2026-08-31T13:37:23.890327+00:00,4h,st_trail_breadth_risk,"{""**FINAL**"": {""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}, ""breadth_thr"": 0.3, ""low_risk"": 0.5}",valid,166,,280,45.36,0.1963,,1.774,132.16,7.96,3.71,,,,,,,,,
20260831_213728_st_trail_breadth_risk,2026-08-31T13:37:28.356588+00:00,4h,st_trail_breadth_risk,"{""**FINAL**"": {""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}, ""breadth_thr"": 0.3, ""low_risk"": 0.5}",full,166,,1227,46.86,0.0917,,1.372,336.76,12.64,4.41,,,,,,,,,
20260831_224427_st_trail_breadth_risk,2026-08-31T14:44:27.581557+00:00,4h,st_trail_breadth_risk,"{""**FINAL**"": {""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}, ""breadth_thr"": 0.3, ""low_risk"": 0.5, ""sizing"": ""literal""}",train,166,,947,47.31,0.0608,,1.249,59.56,19.3,2.25,,,,,,,,,
20260831_224432_st_trail_breadth_risk,2026-08-31T14:44:32.450688+00:00,4h,st_trail_breadth_risk,"{""**FINAL**"": {""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}, ""breadth_thr"": 0.3, ""low_risk"": 0.5, ""sizing"": ""literal""}",valid,166,,280,45.36,0.1963,,1.774,72.63,16.23,2.65,,,,,,,,,
20260831_224437_st_trail_breadth_risk,2026-08-31T14:44:37.442041+00:00,4h,st_trail_breadth_risk,"{""**FINAL**"": {""ema"": 200, ""short_mode"": ""btc_st"", ""st_mult"": 3.5, ""st_period"": 10, ""time_stop_bars"": 42, ""trail_mult"": 3.5}, ""breadth_thr"": 0.3, ""low_risk"": 0.5, ""sizing"": ""literal""}",full,166,,1227,46.86,0.0917,,1.372,175.45,18.8,2.02,,,,,,,,,
20260907_142238_baseline_4h,2026-09-07T06:22:38.188020+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1199,45.54,-0.1353,-1.0277,0.762,-81.43,85.62,-2.29,24.8,435,764,-0.0922,-0.1599,653,546,0,0
20260907_142243_baseline_4h,2026-09-07T06:22:43.477032+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1198,45.49,-0.1361,-1.0277,0.761,-81.58,85.87,-2.3,24.8,435,763,-0.0922,-0.1612,653,545,0,0
20260907_142248_baseline_4h,2026-09-07T06:22:48.773115+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1197,45.45,-0.137,-1.0277,0.76,-81.73,85.99,-2.32,24.8,435,762,-0.0922,-0.1625,653,544,0,0
20260907_142254_baseline_4h,2026-09-07T06:22:54.098545+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1195,45.36,-0.1386,-1.0277,0.758,-82.04,86.09,-2.35,24.9,434,761,-0.0944,-0.1638,653,542,0,0
20260907_142259_baseline_4h,2026-09-07T06:22:59.454316+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1192,45.3,-0.1395,-1.0278,0.756,-82.14,86.17,-2.36,24.9,431,761,-0.0964,-0.1638,652,540,0,0
20260907_142304_baseline_4h,2026-09-07T06:23:04.713816+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1186,45.45,-0.1362,-1.0277,0.761,-81.28,85.67,-2.29,25.0,428,758,-0.094,-0.1601,647,539,0,0
20260907_142310_baseline_4h,2026-09-07T06:23:10.016260+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1166,45.45,-0.1352,-1.0277,0.763,-80.51,85.08,-2.27,25.2,415,751,-0.0915,-0.1593,636,530,0,0
20260907_142315_baseline_4h,2026-09-07T06:23:15.350541+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,153,,1116,45.79,-0.1269,-1.0273,0.775,-77.08,82.7,-2.08,25.6,388,728,-0.0794,-0.1523,605,511,0,0
20260907_142320_baseline_4h,2026-09-07T06:23:20.560645+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,151,,854,45.08,-0.151,-1.038,0.739,-73.64,78.55,-2.39,23.0,313,541,-0.0781,-0.1932,469,385,0,0
20260907_142325_baseline_4h,2026-09-07T06:23:25.666607+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1121,45.32,-0.1413,-1.0302,0.753,-80.62,85.04,-2.37,24.5,406,715,-0.0946,-0.1678,613,508,0,0
20260907_142330_baseline_4h,2026-09-07T06:23:30.781272+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1199,45.54,-0.1353,-1.0277,0.762,-81.43,85.62,-2.29,24.8,435,764,-0.0922,-0.1599,653,546,0,0
20260907_142335_baseline_4h,2026-09-07T06:23:35.939374+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,157,,1232,45.86,-0.1282,-1.0265,0.774,-80.63,85.28,-2.17,25.5,440,792,-0.0845,-0.1524,667,565,0,0
20260907_142341_baseline_4h,2026-09-07T06:23:41.014323+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,157,,1242,45.97,-0.1257,-1.026,0.778,-80.28,84.86,-2.1,25.8,442,800,-0.0842,-0.1486,671,571,0,0
20260907_142346_baseline_4h,2026-09-07T06:23:46.073615+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,368,51.36,-0.0158,0.8659,0.968,-7.32,26.34,-0.28,26.9,142,226,0.0808,-0.0765,168,188,0,0
20260907_142351_baseline_4h,2026-09-07T06:23:51.170321+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,364,51.37,-0.0138,0.8835,0.972,-6.57,27.74,-0.2,26.8,138,226,0.0888,-0.0765,166,186,0,0
20260907_142356_baseline_4h,2026-09-07T06:23:56.169190+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,364,51.37,-0.0138,0.8835,0.972,-6.57,27.74,-0.2,26.8,138,226,0.0888,-0.0765,166,186,0,0
20260907_142401_baseline_4h,2026-09-07T06:24:01.242959+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,144,,362,51.1,-0.0186,0.8919,0.963,-8.15,28.09,-0.4,26.8,137,225,0.0832,-0.0806,166,184,0,0
20260907_142406_baseline_4h,2026-09-07T06:24:06.245196+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,143,,357,51.26,-0.0143,0.9028,0.971,-6.63,26.25,-0.23,26.5,133,224,0.0894,-0.076,163,182,0,0
20260907_142411_baseline_4h,2026-09-07T06:24:11.264894+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,141,,351,51.85,-0.0013,0.9068,0.997,-2.12,22.89,0.32,26.6,129,222,0.1113,-0.0666,158,181,0,0
20260907_142416_baseline_4h,2026-09-07T06:24:16.294423+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,136,,339,51.62,-0.0037,0.9167,0.992,-2.87,23.46,0.21,27.1,124,215,0.0954,-0.0609,153,174,0,0
20260907_142421_baseline_4h,2026-09-07T06:24:21.637613+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,124,,291,51.89,0.0087,0.9307,1.018,1.13,16.09,0.72,27.5,109,182,0.1104,-0.0522,129,150,0,0
20260907_142426_baseline_4h,2026-09-07T06:24:26.630611+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,128,,283,53.0,0.0072,0.8997,1.015,0.65,22.24,0.65,25.4,108,175,0.097,-0.0482,127,150,0,0
20260907_142431_baseline_4h,2026-09-07T06:24:31.691679+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,142,,355,52.11,-0.0014,0.887,0.997,-2.2,23.72,0.32,26.8,137,218,0.1065,-0.0692,159,184,0,0
20260907_142436_baseline_4h,2026-09-07T06:24:36.830281+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,368,51.36,-0.0158,0.8659,0.968,-7.32,26.34,-0.28,26.9,142,226,0.0808,-0.0765,168,188,0,0
20260907_142441_baseline_4h,2026-09-07T06:24:41.908135+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,146,,377,51.46,-0.0132,0.8694,0.973,-6.59,29.42,-0.17,27.1,147,230,0.0842,-0.0755,172,193,0,0
20260907_142446_baseline_4h,2026-09-07T06:24:46.923430+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,148,,383,50.91,-0.0237,0.8528,0.953,-10.36,30.02,-0.56,27.6,149,234,0.0695,-0.083,177,194,0,0
20260907_142451_baseline_4h,2026-09-07T06:24:51.956714+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1567,46.9,-0.1073,-1.0259,0.806,-82.79,88.13,-1.99,25.3,577,990,-0.0496,-0.1409,821,734,0,0
20260907_142456_baseline_4h,2026-09-07T06:24:56.915941+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1562,46.86,-0.1076,-1.026,0.805,-82.79,88.28,-1.99,25.3,573,989,-0.0486,-0.1418,819,731,0,0
20260907_142502_baseline_4h,2026-09-07T06:25:02.016885+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1561,46.83,-0.1082,-1.026,0.804,-82.93,88.37,-2.0,25.3,573,988,-0.0486,-0.1428,819,730,0,0
20260907_142507_baseline_4h,2026-09-07T06:25:07.093127+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1557,46.69,-0.1107,-1.0263,0.8,-83.5,88.74,-2.05,25.3,571,986,-0.0517,-0.1449,819,726,0,0
20260907_142512_baseline_4h,2026-09-07T06:25:12.377853+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1549,46.68,-0.1106,-1.0263,0.801,-83.33,88.76,-2.04,25.2,564,985,-0.0526,-0.1439,815,722,0,0
20260907_142517_baseline_4h,2026-09-07T06:25:17.684121+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1537,46.91,-0.1054,-1.0257,0.809,-81.68,87.54,-1.91,25.3,557,980,-0.0464,-0.1389,805,720,0,0
20260907_142525_baseline_4h,2026-09-07T06:25:25.137441+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,160,,1505,46.84,-0.1056,-1.0257,0.809,-81.07,87.04,-1.91,25.6,539,966,-0.0485,-0.1374,789,704,0,0
20260907_142530_baseline_4h,2026-09-07T06:25:30.061137+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,158,,1407,47.05,-0.0989,-1.0251,0.82,-76.82,84.1,-1.7,26.0,497,910,-0.0378,-0.1323,734,661,0,0
20260907_142535_baseline_4h,2026-09-07T06:25:35.014734+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,157,,1137,47.05,-0.1117,-1.037,0.799,-73.47,81.72,-1.89,23.6,421,716,-0.0332,-0.1578,596,535,0,0
20260907_142540_baseline_4h,2026-09-07T06:25:40.066020+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1476,46.95,-0.1077,-1.0285,0.805,-81.04,87.19,-1.97,25.1,543,933,-0.0439,-0.1448,772,692,0,0
20260907_142545_baseline_4h,2026-09-07T06:25:45.169712+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1567,46.9,-0.1073,-1.0259,0.806,-82.79,88.13,-1.99,25.3,577,990,-0.0496,-0.1409,821,734,0,0
20260907_142550_baseline_4h,2026-09-07T06:25:50.121247+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1609,47.17,-0.1012,-1.0235,0.816,-81.91,88.11,-1.87,25.9,587,1022,-0.0423,-0.1351,839,758,0,0
20260907_142554_baseline_4h,2026-09-07T06:25:54.990799+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",full,161,,1625,47.14,-0.1016,-1.0223,0.815,-82.32,87.9,-1.88,26.3,591,1034,-0.0454,-0.1337,848,765,0,0
20260907_142621_baseline_4h,2026-09-07T06:26:21.755539+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1199,45.54,-0.1353,-1.0277,0.762,-81.43,85.62,-2.29,24.8,435,764,-0.0922,-0.1599,653,546,0,0
20260907_142626_baseline_4h,2026-09-07T06:26:26.689903+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1198,45.49,-0.1361,-1.0277,0.761,-81.58,85.87,-2.3,24.8,435,763,-0.0922,-0.1612,653,545,0,0
20260907_142631_baseline_4h,2026-09-07T06:26:31.600111+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.7, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1197,45.45,-0.137,-1.0277,0.76,-81.73,85.99,-2.32,24.8,435,762,-0.0922,-0.1625,653,544,0,0
20260907_142636_baseline_4h,2026-09-07T06:26:36.511174+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.8, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1195,45.36,-0.1386,-1.0277,0.758,-82.04,86.09,-2.35,24.9,434,761,-0.0944,-0.1638,653,542,0,0
20260907_142641_baseline_4h,2026-09-07T06:26:41.465893+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.9, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1192,45.3,-0.1395,-1.0278,0.756,-82.14,86.17,-2.36,24.9,431,761,-0.0964,-0.1638,652,540,0,0
20260907_142646_baseline_4h,2026-09-07T06:26:46.322824+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.0, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1186,45.45,-0.1362,-1.0277,0.761,-81.28,85.67,-2.29,25.0,428,758,-0.094,-0.1601,647,539,0,0
20260907_142651_baseline_4h,2026-09-07T06:26:51.159987+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.2, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,155,,1166,45.45,-0.1352,-1.0277,0.763,-80.51,85.08,-2.27,25.2,415,751,-0.0915,-0.1593,636,530,0,0
20260907_142656_baseline_4h,2026-09-07T06:26:56.005269+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 1.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,153,,1116,45.79,-0.1269,-1.0273,0.775,-77.08,82.7,-2.08,25.6,388,728,-0.0794,-0.1523,605,511,0,0
20260907_142700_baseline_4h,2026-09-07T06:27:00.751860+00:00,4h,baseline_4h,"{""atr_max"": 3.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,151,,854,45.08,-0.151,-1.038,0.739,-73.64,78.55,-2.39,23.0,313,541,-0.0781,-0.1932,469,385,0,0
20260907_142705_baseline_4h,2026-09-07T06:27:05.699106+00:00,4h,baseline_4h,"{""atr_max"": 4.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1121,45.32,-0.1413,-1.0302,0.753,-80.62,85.04,-2.37,24.5,406,715,-0.0946,-0.1678,613,508,0,0
20260907_142710_baseline_4h,2026-09-07T06:27:10.662695+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,156,,1199,45.54,-0.1353,-1.0277,0.762,-81.43,85.62,-2.29,24.8,435,764,-0.0922,-0.1599,653,546,0,0
20260907_142715_baseline_4h,2026-09-07T06:27:15.785238+00:00,4h,baseline_4h,"{""atr_max"": 6.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,157,,1232,45.86,-0.1282,-1.0265,0.774,-80.63,85.28,-2.17,25.5,440,792,-0.0845,-0.1524,667,565,0,0
20260907_142720_baseline_4h,2026-09-07T06:27:20.926445+00:00,4h,baseline_4h,"{""atr_max"": 7.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",train,157,,1242,45.97,-0.1257,-1.026,0.778,-80.28,84.86,-2.1,25.8,442,800,-0.0842,-0.1486,671,571,0,0
20260907_142726_baseline_4h,2026-09-07T06:27:26.021424+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.5, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,368,51.36,-0.0158,0.8659,0.968,-7.32,26.34,-0.28,26.9,142,226,0.0808,-0.0765,168,188,0,0
20260907_142731_baseline_4h,2026-09-07T06:27:31.119281+00:00,4h,baseline_4h,"{""atr_max"": 5.0, ""atr_min"": 0.6, ""ema"": 200, ""rr"": 1.5, ""rsi"": 14, ""rsi_long"": 55, ""rsi_short"": 45, ""st_mult"": 3.5, ""st_period"": 12}",valid,145,,364,51.37,-0.0138,0.8835,0.972,-6.57,27.74,-0.2,26.8,138,226,0.0888,-0.0765,166,186,0,0
